#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : sara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2558.750          73.228     -5.636    -10.824            6.022        18486.014      2.559      0.000      0.000    0.01168   20.81399  e451289e-5733-4b98-b37f-782c24ac28c2  ASCATHRS
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  35fe65c9-d736-4b8e-8f98-c94b442186cd  RFCU1
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  03d80678-6f38-48b9-b979-dc9107292c5a  RFCU2
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  cca2ac02-e211-405c-b716-e6c1cd129c79  RFCU3
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  17647099-9fb9-40b7-806d-bf0f8fac8fec  RFCU4
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  aaea633f-d320-4f1f-a46f-cc29fcbe07d0  RFCU5
  2566.750          72.191     -5.712    -10.351            5.720        18538.991      1.409      0.000      0.000    0.01031   19.71461  1d8e383c-f44d-4ee9-9c7c-6404be09785b  SLAFilt
  2574.635          71.099     -5.786     -9.885            5.435        18591.336      0.872      0.000      0.000    0.00553   18.66511  5c9117c9-e7e8-4ac5-aaa0-a1bb250993c4  EPC1
  2574.635          71.099     -5.786     -9.885            5.435        18591.336      0.872      0.000      0.000    0.00553   18.66511  c1df8c05-4d71-4dac-890b-8dfe07faebfd  EPC2
  2568.750          71.923     -5.731    -10.233            5.520        18552.302      0.862      0.000      0.000    0.00846   19.06626  a96dc980-3752-485f-aa0d-ed740e37d25d  MOD1
  2568.750          71.923     -5.731    -10.233            5.520        18552.302      0.862      0.000      0.000    0.00846   19.06626  94042813-871f-46d9-8c75-bba5b9eefad3  MOD2
  2564.750          72.448     -5.695    -10.456            6.194        18527.307      0.982      0.000      0.000    0.00538   21.27947  ca771f25-62f2-4bfd-8f54-cd4a023babb9  TWT1
  2564.750          72.448     -5.695    -10.456            6.194        18527.307      0.982      0.000      0.000    0.00538   21.27947  6341690f-7e4a-4f2f-b43f-0b599229e8bd  TWT2
  2568.750          71.922     -5.730    -10.242            5.627        18551.280      1.396      0.000      0.000    0.00473   19.35558  dddb594c-b70e-477c-997f-a3cee0aabb6a  SRADipl
  2558.750          73.226     -5.637    -10.822            6.150        18486.210      1.514      0.000      0.000    0.01193   21.21552  54057886-ee13-4de3-b706-09335b907ef9  LNA1
  2558.750          73.226     -5.637    -10.822            6.150        18486.210      1.514      0.000      0.000    0.01193   21.21552  a109f4b6-933c-4eb4-a666-ee614c3ccea0  LNA2
  2564.951          72.432     -5.694    -10.464            5.576        18526.413      2.474      0.000      0.000    0.00664   19.19897  be162043-2e68-4301-8cb7-d976f931cb2e  UDAFilt
  2562.750          72.717     -5.675    -10.583            5.802        18512.955      1.445      0.000      0.000    0.01377   20.07188  a1562f60-89d0-4c32-8df9-9e866690321b  DBU1
  2562.750          72.717     -5.675    -10.583            5.802        18512.955      1.445      0.000      0.000    0.01377   20.07188  afbd0b58-1f59-4fce-b54e-124fe1757b32  DBU2
  2562.750          72.717     -5.675    -10.583            5.802        18512.955      1.445      0.000      0.000    0.01377   20.07188  722b4cf1-1310-4628-9486-22f4fa9b6c8f  DBU3
  2562.750          72.717     -5.675    -10.583            5.802        18512.955      1.445      0.000      0.000    0.01377   20.07188  3ffb2aa0-ae2b-4fa1-a710-82ae67847b75  DBU4
  2562.750          72.717     -5.675    -10.583            5.802        18512.955      1.445      0.000      0.000    0.01377   20.07188  d4b1a285-ba8d-4058-8c58-0b7606d876b2  DBU5
  2579.750          70.349     -5.832     -9.598            5.232        18623.507      1.421      0.000      0.000    0.00592   17.88702  5e7648dc-e783-4bff-828d-ce1c7dd5f7ad  RFCU
  2581.927          70.020     -5.853     -9.468            4.672        18638.068      2.584      0.000      0.000    0.00410   16.03086  763a5740-f52b-4032-a209-7105dc417fab  L-SSPA1
  2581.927          70.020     -5.853     -9.468            4.672        18638.068      2.584      0.000      0.000    0.00410   16.03086  4b304909-5d7f-4f20-91a7-3bd1c56ace98  L-SSPA2
  2581.099          70.145     -5.845     -9.518            4.516        18632.425      1.312      0.000      0.000    0.00459   15.47758  83aefc6e-b733-489f-8bff-5aa78232a652  LH-MOD1
  2581.099          70.145     -5.845     -9.518            4.516        18632.425      1.312      0.000      0.000    0.00459   15.47758  f7ebcbcd-3269-482a-b7d7-cbbdd52f58a3  LH-MOD2
  2569.154          71.864     -5.735    -10.210            5.531        18554.825      1.621      0.000      0.000    0.00681   19.03373  b25dc4d9-13c8-482a-a299-dd01fd08ebdb  H-SSPA1
  2569.154          71.864     -5.735    -10.210            5.531        18554.825      1.621      0.000      0.000    0.00681   19.03373  50035c84-d1c9-41bb-82a1-2b10a91569f0  H-SSPA2
  4229.516           7.219     -5.833     -9.732            0.013        18634.650      3.056      0.000      0.000    0.00000    0.02249  96053455-f40c-41f0-a511-c27a3d1ac7f2  SheWallY1
  4229.516           7.219     -5.833     -9.732            0.013        18634.650      3.056      0.000      0.000    0.00000    0.02249  7059b08a-c312-4b65-94ec-4f9a27039aff  SheWallY2
  4229.516           7.219     -5.833     -9.732            0.013        18634.650      3.056      0.000      0.000    0.00000    0.02249  5a728766-3fb7-4ba3-b682-c61b4be6dca8  SheWallY3
  4229.516           7.219     -5.833     -9.732            0.013        18634.650      3.056      0.000      0.000    0.00000    0.02249  a223b4fe-73fe-48b7-a127-0fefb89338e0  SheWallY4
  2601.300          66.812     -6.028     -8.347            5.656        18763.680      1.366      0.000      0.000    0.00241   18.73747  bccfff9a-9117-41e8-934d-f2f5d29f1e79  MHS-MPU-internal
  2595.300          67.875     -5.978     -8.669            5.775        18727.627      1.690      0.000      0.000    0.00336   19.30676  2622fa08-adbb-4190-a652-7df2c8d0e121  ASCATEPC1-internal
  2595.300          67.875     -5.978     -8.669            5.775        18727.627      1.690      0.000      0.000    0.00336   19.30676  f540ee8e-8f74-4412-be6c-2f8cd56cf0ec  ASCATEPC2-internal
  2605.300          66.067     -6.058     -8.155            5.168        18785.211      1.237      0.000      0.000    0.00188   17.11579  dc2e6f52-c5a9-428b-98b3-1079deb95298  PMC1-internal
  2605.300          66.067     -6.058     -8.155            5.168        18785.211      1.237      0.000      0.000    0.00188   17.11579  cd804e82-b086-4b5e-9554-a6d5a8e0c269  PMC2-internal
  2613.500          64.501     -6.132     -7.677            4.871        18838.768      1.578      0.000      0.000    0.00126   16.09986  6d9ff6a9-d7ca-4720-bf90-516d7349c993  PDU1-internal
  2613.500          64.501     -6.132     -7.677            4.871        18838.768      1.578      0.000      0.000    0.00126   16.09986  03150939-69bd-458d-8058-caff2c4ea0c9  PDU2-internal
  2608.300          65.498     -6.081     -8.007            4.990        18801.827      1.209      0.000      0.000    0.00150   16.46754  d59415d8-a001-4fcb-a193-705b75585286  RTU-internal
  2608.300          65.553     -6.095     -7.920            5.819        18811.575      1.525      0.000      0.000    0.00161   19.13490  792e896a-aee6-4a79-8dde-e7ec1261d254  SARP-3-internal
  2594.300          68.054     -5.958     -8.795            4.509        18713.473      1.163      0.000      0.000    0.00322   15.15812  2fbd2027-dca6-4c81-96a5-d16370765a92  ASCATRFU1-internal
  2594.300          68.054     -5.958     -8.795            4.509        18713.473      1.163      0.000      0.000    0.00322   15.15812  b4629894-68e0-430d-96b4-302f95184b87  ASCATRFU2-internal
  2607.300          65.728     -6.084     -7.987            5.764        18804.063      1.196      0.000      0.000    0.00181   18.97494  122eb294-6444-456e-9a34-b927575ac0d3  IASI-DPS-internal
  2608.300          65.566     -6.096     -7.911            5.802        18812.622      1.124      0.000      0.000    0.00167   19.10758  4c90b642-dc9f-481d-89b1-f740beeca2a8  IASI-IMS-internal
  2591.300          68.531     -5.937     -8.929            5.471        18698.481      2.891      0.000      0.000    0.00321   18.33396  18188eff-2b92-455e-a3f4-fa1e2c162e7d  DPU-SEM-internal
  2612.300          64.760     -6.125     -7.721            5.500        18833.871      1.369      0.000      0.000    0.00103   18.03846  2c7ac34c-7ef6-4bb5-8b4f-9f474c250573  PCU-internal
  2616.622          63.914     -6.162     -7.483            5.077        18860.555      1.906      0.000      0.000    0.00098   16.66783  00bcb475-9d93-4ea9-bf21-a95c5c8f92db  TCU-internal
  2613.300          64.596     -6.134     -7.665            5.302        18840.099      1.223      0.000      0.000    0.00066   17.36358  5a61b908-b1a2-4a5d-aa6a-3bb5de02b2e1  SSR-internal
  2605.300          66.060     -6.057     -8.160            5.215        18784.687      1.119      0.000      0.000    0.00169   17.22323  c2ab41aa-4d29-4562-881d-250dc4304964  NIU-internal
  2608.300          65.545     -6.093     -7.929            5.583        18810.509      1.517      0.000      0.000    0.00162   18.42790  4b346112-6fa3-4fb4-9c45-23962cc2bdaf  ADCS-RPU-internal
  2598.300          67.344     -6.001     -8.526            5.519        18743.689      2.593      0.000      0.000    0.00237   18.37872  8fb80bdc-9527-4c99-a844-ed98ae3af01e  ADCS-TXU-internal
  2598.300          67.346     -5.995     -8.562            5.060        18739.620      1.178      0.000      0.000    0.00270   16.84012  c5c7c6a5-c37c-4edb-82c0-29b8a4eedfd7  GRAS-GEU-internal
  2594.300          68.045     -5.971     -8.716            6.039        18722.318      1.621      0.000      0.000    0.00331   20.13964  12c176cb-6d99-4ed9-b863-4489f06050e1  ASCATDPU1-internal
  2594.300          68.045     -5.971     -8.716            6.039        18722.318      1.621      0.000      0.000    0.00331   20.13964  4c723066-bc05-41f7-a3c9-a43fed6bd09a  ASCATDPU2-internal
