#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  b780d3fd-f6d3-4fe4-9213-52c680cd507b  SAsupp5
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  37f2601a-bcea-4ac9-a273-b5e54ee7b8ce  SAsupp6
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  a62cc748-c9ce-417e-934a-fca18bb1acd7  SAsupp7
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  3c98b668-d3c6-4e6c-9b25-feb7c56786a3  SAsupp8
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  77d47b62-c869-4b6f-a4c0-5973fed2ce1b  SAsupp9
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  6094c339-cbad-4f0b-acf1-bf8d9925b55e  SAsupp10
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  fdc2bf45-208d-4956-ba49-3de42686e018  SAsupp11
  1827.650          86.367      7.420   -113.911            6.100        13192.202      2.274      0.000      0.000    0.07241   22.77462  b1918ad3-a023-4f41-b015-4e42f20225e3  SAsupp12
  1772.650          91.157      6.955   -117.383            6.526        12805.256     14.684      0.000      0.000    0.03461   24.62446  883e64dd-f62a-4f0f-b648-6335de21ffe8  Ribpanel1
  1772.650          91.157      6.955   -117.383            6.526        12805.256     14.684      0.000      0.000    0.03461   24.62446  9e3c26d3-2fd2-49cd-b644-ff0bf4e0e01c  Ribpanel2
  1772.650          91.157      6.955   -117.383            6.526        12805.256     14.684      0.000      0.000    0.03461   24.62446  e31d9ace-fa64-4d22-a535-fae55be369cf  Ribpanel3
  1772.650          91.157      6.955   -117.383            6.526        12805.256     14.684      0.000      0.000    0.03461   24.62446  ca9090da-15bd-4e01-b2be-164e9518a87d  Ribpanel4
  1772.650          91.157      6.955   -117.383            6.526        12805.256     14.684      0.000      0.000    0.03461   24.62446  58b6c41a-1b21-46ff-9726-bae063599b2f  Ribpanel5
  2700.243          29.744      7.929   -109.736            0.020        13660.796      3.333      0.000      0.000    0.00000    0.06073  3f5a8f7d-39ce-4a62-bb78-f5530384abfa  BatFloor
  1816.650          87.424      7.329   -114.612            6.262        13114.116      0.694      0.000      0.000    0.01807   23.41063  c3301475-8229-4bb1-b60e-0685f572310b  IntRing
  1867.650          82.308      7.738   -111.392            5.505        13472.366      0.580      0.000      0.000    0.00833   20.05556  bca3f3ba-1ce7-4cca-a1ae-583496a30689  PropStr
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  ede47fd6-52f1-47c4-b4dc-efc11d542e23  ValvTran1
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  d434ed3a-2eb2-42cd-9156-a61e1e3e9de8  ValvTran2
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  e3e44d35-027b-4caf-a9ef-a1f6bd2be195  ValvTran3
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  e09ab47f-053d-4141-9264-f8406883a641  ValvTran4
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  58838c96-18ea-434d-800d-53cb3df3f2e4  ValvTran5
  2317.472          17.758      8.243   -107.044            0.037        13955.065      0.689      0.000      0.000    0.00001    0.12842  87c6b95c-c224-448c-87c5-2d4715000bb0  ValvTran6
  1880.200          81.524      7.848   -110.490            6.777        13572.638      1.677      0.000      0.000    0.00935   24.30875  5bacc617-4464-48a2-83cf-6fc1f26debe1  RSJD-Internal
  1873.200          82.288      7.795   -110.929            6.940        13523.830      1.470      0.000      0.000    0.01413   24.98390  a4ad07b7-4942-4549-a032-e30cb8335b15  EIU-Internal
  1845.200          84.835      7.568   -112.759            6.742        13320.399      2.873      0.000      0.000    0.04184   24.71797  90ca8adc-c94c-4d14-90d9-b6129423ce10  SADME-internal
  1861.200          83.421      7.699   -111.708            6.921        13437.320      1.073      0.000      0.000    0.02257   25.12509  e993bb4e-86ad-4974-892d-812c328dd123  CCU-internal
  1867.200          82.860      7.747   -111.317            6.911        13480.723      1.184      0.000      0.000    0.01992   25.00115  18640ad2-7a65-4804-b9ff-39c7f5f01c19  BSP-internal
  1859.200          83.529      7.682   -111.848            6.867        13421.747      1.796      0.000      0.000    0.03238   24.95927  e95fb00d-0612-45b8-8e8e-80e421fe680b  EDR-internal
  1864.540          83.049      7.725   -111.499            6.418        13460.480      1.333      0.000      0.000    0.02222   23.43559  4c707658-3801-43cf-b238-692903c62d74  EPRM-internal
  1849.240          84.584      7.604   -112.473            6.088        13352.238      3.129      0.000      0.000    0.04792   22.62956  5c21536a-0e84-43a2-8d79-67e5144db0fe  BEG1-internal
  1849.240          84.584      7.604   -112.473            6.088        13352.238      3.129      0.000      0.000    0.04792   22.62956  744a2caf-92f7-41cb-ae64-9d42bf09dae9  BEG2-internal
  1849.240          84.584      7.604   -112.473            6.088        13352.238      3.129      0.000      0.000    0.04792   22.62956  c69822fa-e85e-4556-ac1d-df65390206fe  BEG3-internal
  1849.240          84.584      7.604   -112.473            6.088        13352.238      3.129      0.000      0.000    0.04792   22.62956  3c6906cb-7f1e-4e8f-b3d1-3bb537bf4e8d  BEG4-internal
  1866.200          82.956      7.740   -111.381            6.933        13473.597      1.148      0.000      0.000    0.02171   25.09238  a0c88fb0-24e0-4b3e-822e-1f368f29f966  T4S-internal
  1877.200          81.813      7.825   -110.681            6.913        13551.391      1.108      0.000      0.000    0.01319   24.80170  30623271-c50e-43a6-b8ba-4335d896856c  EAIM-internal
  1881.200          81.448      7.856   -110.420            6.876        13580.425      1.049      0.000      0.000    0.01058   24.61777  527057a7-0dc1-4411-a9f9-d4ac6fbbdcd5  SADM1_internal
  1885.200          81.136      7.889   -110.145            6.869        13610.916      1.271      0.000      0.000    0.01460   24.56793  40fdfd8c-e723-4faa-9e1f-5f012fbe443a  SADM2-internal
  1942.200          74.963      8.308   -106.482            6.032        14017.369      1.277      0.000      0.000    0.00597   20.85399  84b286ec-9706-4b76-a6d4-680730125719  Battery1-Internal
  1942.200          74.963      8.308   -106.482            6.032        14017.369      1.277      0.000      0.000    0.00597   20.85399  5be38dbb-9613-4029-8b3a-b498255675e4  Battery2-Internal
  1942.200          74.963      8.308   -106.482            6.032        14017.369      1.277      0.000      0.000    0.00597   20.85399  08cfbcac-d179-4dd9-b7a8-2a67780b74c3  Battery3-Internal
  1942.200          74.963      8.308   -106.482            6.032        14017.369      1.277      0.000      0.000    0.00597   20.85399  401bb612-2bc0-44d9-96ce-e323c7e90de9  Battery4-Internal
  1942.200          74.963      8.308   -106.482            6.032        14017.369      1.277      0.000      0.000    0.00597   20.85399  20af93ad-5ebd-46c6-a4f2-3685f2c0e808  Battery5-Internal
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  8f0e4793-b4fc-4da0-a3c0-3b9bdd107b54  MHS-DBU
  1906.750          79.224      8.052   -108.765            6.113        13764.123      2.873      0.000      0.000    0.01094   21.65513  4d596ab3-b5ce-4370-977f-1a8802bcf123  ASCATSSP1
  1906.750          79.224      8.052   -108.765            6.113        13764.123      2.873      0.000      0.000    0.01094   21.65513  d9317e02-26d0-4830-8c01-9ebc2ef0f4b3  ASCATSSP2
  1895.369          80.531      7.970   -109.464            6.123        13686.623      2.854      0.000      0.000    0.03911   21.97746  e451289e-5733-4b98-b37f-782c24ac28c2  ASCATHRS
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  35fe65c9-d736-4b8e-8f98-c94b442186cd  RFCU1
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  03d80678-6f38-48b9-b979-dc9107292c5a  RFCU2
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  cca2ac02-e211-405c-b716-e6c1cd129c79  RFCU3
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  17647099-9fb9-40b7-806d-bf0f8fac8fec  RFCU4
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  aaea633f-d320-4f1f-a46f-cc29fcbe07d0  RFCU5
  1902.750          79.698      8.023   -109.010            5.915        13736.926      1.534      0.000      0.000    0.03551   21.13901  1d8e383c-f44d-4ee9-9c7c-6404be09785b  SLAFilt
  1910.440          78.776      8.077   -108.547            5.720        13788.333      2.387      0.000      0.000    0.01084   20.26475  2174174d-8633-470f-81db-77add3252e0f  SAR-Tx
  1907.750          79.101      8.060   -108.691            6.409        13772.337      0.895      0.000      0.000    0.02032   22.62352  5c9117c9-e7e8-4ac5-aaa0-a1bb250993c4  EPC1
  1907.750          79.101      8.060   -108.691            6.409        13772.337      0.895      0.000      0.000    0.02032   22.62352  c1df8c05-4d71-4dac-890b-8dfe07faebfd  EPC2
  1903.549          79.602      8.030   -108.957            6.007        13742.902      0.917      0.000      0.000    0.02972   21.42725  a96dc980-3752-485f-aa0d-ed740e37d25d  MOD1
  1903.549          79.602      8.030   -108.957            6.007        13742.902      0.917      0.000      0.000    0.02972   21.42725  94042813-871f-46d9-8c75-bba5b9eefad3  MOD2
  1899.750          80.033      8.003   -109.182            6.652        13717.882      0.993      0.000      0.000    0.01876   23.61875  ca771f25-62f2-4bfd-8f54-cd4a023babb9  TWT1
  1899.750          80.033      8.003   -109.182            6.652        13717.882      0.993      0.000      0.000    0.01876   23.61875  6341690f-7e4a-4f2f-b43f-0b599229e8bd  TWT2
  1902.585          79.715      8.022   -109.018            5.989        13736.103      1.415      0.000      0.000    0.01691   21.38074  dddb594c-b70e-477c-997f-a3cee0aabb6a  SRADipl
  1895.750          80.488      7.973   -109.440            6.374        13689.270      1.677      0.000      0.000    0.03980   22.78147  54057886-ee13-4de3-b706-09335b907ef9  LNA1
  1895.750          80.488      7.973   -109.440            6.374        13689.270      1.677      0.000      0.000    0.03980   22.78147  a109f4b6-933c-4eb4-a666-ee614c3ccea0  LNA2
  1899.750          80.038      8.002   -109.192            6.438        13716.749      2.538      0.000      0.000    0.02323   22.87979  be162043-2e68-4301-8cb7-d976f931cb2e  UDAFilt
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  a1562f60-89d0-4c32-8df9-9e866690321b  DBU1
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  afbd0b58-1f59-4fce-b54e-124fe1757b32  DBU2
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  722b4cf1-1310-4628-9486-22f4fa9b6c8f  DBU3
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  3ffb2aa0-ae2b-4fa1-a710-82ae67847b75  DBU4
  1899.750          80.038      8.002   -109.192            6.417        13716.802      1.661      0.000      0.000    0.04638   22.82106  d4b1a285-ba8d-4058-8c58-0b7606d876b2  DBU5
  1911.989          78.583      8.090   -108.435            6.018        13800.785      1.462      0.000      0.000    0.02236   21.22421  5e7648dc-e783-4bff-828d-ce1c7dd5f7ad  RFCU
  1920.951          77.433      8.151   -107.898            5.723        13860.339      1.459      0.000      0.000    0.01101   20.00645  8c6e4d00-4ff8-4a89-ba8f-3af08b2a8d80  FMU1
  1920.951          77.433      8.151   -107.898            5.723        13860.339      1.459      0.000      0.000    0.01101   20.00645  d48a1d8d-51ba-40f2-b422-84fe47391013  FMU2
  1913.750          78.370      8.102   -108.326            6.025        13812.900      2.586      0.000      0.000    0.01576   21.24741  763a5740-f52b-4032-a209-7105dc417fab  L-SSPA1
  1913.750          78.370      8.102   -108.326            6.025        13812.900      2.586      0.000      0.000    0.01576   21.24741  4b304909-5d7f-4f20-91a7-3bd1c56ace98  L-SSPA2
  1912.750          78.489      8.095   -108.385            6.405        13806.321      1.321      0.000      0.000    0.01770   22.47655  83aefc6e-b733-489f-8bff-5aa78232a652  LH-MOD1
  1912.750          78.489      8.095   -108.385            6.405        13806.321      1.321      0.000      0.000    0.01770   22.47655  f7ebcbcd-3269-482a-b7d7-cbbdd52f58a3  LH-MOD2
  1903.750          79.576      8.031   -108.943            6.339        13744.400      1.685      0.000      0.000    0.02420   22.47985  b25dc4d9-13c8-482a-a299-dd01fd08ebdb  H-SSPA1
  1903.750          79.576      8.031   -108.943            6.339        13744.400      1.685      0.000      0.000    0.02420   22.47985  50035c84-d1c9-41bb-82a1-2b10a91569f0  H-SSPA2
  1923.750          77.069      8.171   -107.723            5.867        13879.782      1.474      0.000      0.000    0.01121   20.47155  9bc2cd0a-edc1-4207-b092-33d16198b231  ASCATICU1
  1923.750          77.069      8.171   -107.723            5.867        13879.782      1.474      0.000      0.000    0.01121   20.47155  31b09dff-babf-48dd-ad99-ac5aef3469e6  ASCATICU2
  3629.396          13.615      8.215   -107.213            0.011        13942.440      0.837      0.000      0.000    0.00000    0.02588  5e2ba905-2d33-4714-9e11-8737eed848d1  Cylind2
  1903.950          79.568      8.027   -108.976            4.972        13740.778      6.090      0.000      0.000    0.00368   17.78409  96053455-f40c-41f0-a511-c27a3d1ac7f2  SheWallY1
  1903.950          79.568      8.027   -108.976            4.972        13740.778      6.090      0.000      0.000    0.00368   17.78409  7059b08a-c312-4b65-94ec-4f9a27039aff  SheWallY2
  1903.950          79.568      8.027   -108.976            4.972        13740.778      6.090      0.000      0.000    0.00368   17.78409  5a728766-3fb7-4ba3-b682-c61b4be6dca8  SheWallY3
  1903.950          79.568      8.027   -108.976            4.972        13740.778      6.090      0.000      0.000    0.00368   17.78409  a223b4fe-73fe-48b7-a127-0fefb89338e0  SheWallY4
  1897.750          80.273      7.986   -109.328            6.033        13701.693      2.911      0.000      0.000    0.00430   21.56726  59583a85-bcfd-47ed-bdab-daa3f7c171bf  SheWallZ1
  1897.750          80.273      7.986   -109.328            6.033        13701.693      2.911      0.000      0.000    0.00430   21.56726  96825daa-1189-41a4-8029-c7f260f99328  SheWallZ2
  1929.300          76.323      8.211   -107.364            6.492        13919.573      1.364      0.000      0.000    0.01057   22.37880  bccfff9a-9117-41e8-934d-f2f5d29f1e79  MHS-MPU-internal
  1924.300          77.009      8.178   -107.662            6.616        13886.564      1.690      0.000      0.000    0.01411   22.90895  2622fa08-adbb-4190-a652-7df2c8d0e121  ASCATEPC1-internal
  1924.300          77.009      8.178   -107.662            6.616        13886.564      1.690      0.000      0.000    0.01411   22.90895  f540ee8e-8f74-4412-be6c-2f8cd56cf0ec  ASCATEPC2-internal
  1931.500          76.010      8.225   -107.238            5.472        13933.517      1.235      0.000      0.000    0.00870   19.14946  dc2e6f52-c5a9-428b-98b3-1079deb95298  PMC1-internal
  1931.500          76.010      8.225   -107.238            5.472        13933.517      1.235      0.000      0.000    0.00870   19.14946  cd804e82-b086-4b5e-9554-a6d5a8e0c269  PMC2-internal
  1939.300          74.887      8.278   -106.758            6.378        13986.701      1.576      0.000      0.000    0.00610   21.81638  6d9ff6a9-d7ca-4720-bf90-516d7349c993  PDU1-internal
  1939.300          74.887      8.278   -106.758            6.378        13986.701      1.576      0.000      0.000    0.00610   21.81638  03150939-69bd-458d-8058-caff2c4ea0c9  PDU2-internal
  1933.300          75.750      8.237   -107.132            6.323        13945.322      1.209      0.000      0.000    0.00721   21.72110  d59415d8-a001-4fcb-a193-705b75585286  RTU-internal
  1935.300          75.494      8.253   -106.983            6.591        13961.779      1.527      0.000      0.000    0.00742   22.60272  792e896a-aee6-4a79-8dde-e7ec1261d254  SARP-3-internal
  1935.300          75.439      8.246   -107.048            5.538        13954.580      2.270      0.000      0.000    0.00533   19.06460  1dcdc0b7-5a99-4983-bf05-64fc5adb56cc  SAR-Rx-internal
  1923.300          77.141      8.167   -107.753            5.720        13876.459      1.168      0.000      0.000    0.01343   19.95387  2fbd2027-dca6-4c81-96a5-d16370765a92  ASCATRFU1-internal
  1923.300          77.141      8.167   -107.753            5.720        13876.459      1.168      0.000      0.000    0.01343   19.95387  b4629894-68e0-430d-96b4-302f95184b87  ASCATRFU2-internal
  1934.745          75.570      8.249   -107.023            6.051        13957.377      1.199      0.000      0.000    0.00821   20.94876  122eb294-6444-456e-9a34-b927575ac0d3  IASI-DPS-internal
  1936.300          75.354      8.260   -106.920            6.576        13968.737      1.124      0.000      0.000    0.00751   22.54377  4c90b642-dc9f-481d-89b1-f740beeca2a8  IASI-IMS-internal
  1922.300          77.275      8.161   -107.805            6.042        13870.605      2.899      0.000      0.000    0.01278   21.05759  18188eff-2b92-455e-a3f4-fa1e2c162e7d  DPU-SEM-internal
  1939.300          74.898      8.279   -106.752            6.382        13987.372      1.371      0.000      0.000    0.00483   21.84771  2c7ac34c-7ef6-4bb5-8b4f-9f474c250573  PCU-internal
  1942.300          74.455      8.299   -106.568            6.337        14007.782      1.903      0.000      0.000    0.00482   21.65839  00bcb475-9d93-4ea9-bf21-a95c5c8f92db  TCU-internal
  1939.300          74.910      8.279   -106.749            6.217        13987.782      1.223      0.000      0.000    0.00317   21.32589  5a61b908-b1a2-4a5d-aa6a-3bb5de02b2e1  SSR-internal
  1932.300          75.892      8.230   -107.196            6.278        13938.236      1.119      0.000      0.000    0.00771   21.59131  c2ab41aa-4d29-4562-881d-250dc4304964  NIU-internal
  1935.300          75.490      8.253   -106.987            6.519        13961.358      1.521      0.000      0.000    0.00746   22.37584  4b346112-6fa3-4fb4-9c45-23962cc2bdaf  ADCS-RPU-internal
  1926.300          76.735      8.190   -107.548            6.491        13899.182      2.606      0.000      0.000    0.01029   22.43683  8fb80bdc-9527-4c99-a844-ed98ae3af01e  ADCS-TXU-internal
  1926.300          76.729      8.188   -107.564            6.196        13897.408      1.182      0.000      0.000    0.01169   21.43367  c5c7c6a5-c37c-4edb-82c0-29b8a4eedfd7  GRAS-GEU-internal
  1925.300          76.880      8.184   -107.601            6.368        13893.261      1.629      0.000      0.000    0.01337   22.13292  12c176cb-6d99-4ed9-b863-4489f06050e1  ASCATDPU1-internal
  1925.300          76.880      8.184   -107.601            6.368        13893.261      1.629      0.000      0.000    0.01337   22.13292  4c723066-bc05-41f7-a3c9-a43fed6bd09a  ASCATDPU2-internal
