#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : sara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  7a44a685-ffd8-43e7-b137-a97750163298  SAsupp2
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  2e87c0ee-756b-4448-815f-fa04e03fb958  SAsupp3
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  3b252b2a-d37f-42cc-b3d0-c66451d5a10e  SAsupp4
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  b780d3fd-f6d3-4fe4-9213-52c680cd507b  SAsupp5
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  37f2601a-bcea-4ac9-a273-b5e54ee7b8ce  SAsupp6
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  a62cc748-c9ce-417e-934a-fca18bb1acd7  SAsupp7
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  3c98b668-d3c6-4e6c-9b25-feb7c56786a3  SAsupp8
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  77d47b62-c869-4b6f-a4c0-5973fed2ce1b  SAsupp9
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  6094c339-cbad-4f0b-acf1-bf8d9925b55e  SAsupp10
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  fdc2bf45-208d-4956-ba49-3de42686e018  SAsupp11
  1810.650          85.846      4.805   -131.296            6.485        13068.202      2.282      0.000      0.000    0.07334   23.75041  b1918ad3-a023-4f41-b015-4e42f20225e3  SAsupp12
  1754.650          90.808      4.205   -134.801            6.447        12673.498     14.787      0.000      0.000    0.03592   23.65589  883e64dd-f62a-4f0f-b648-6335de21ffe8  Ribpanel1
  1754.650          90.808      4.205   -134.801            6.447        12673.498     14.787      0.000      0.000    0.03592   23.65589  9e3c26d3-2fd2-49cd-b644-ff0bf4e0e01c  Ribpanel2
  1754.650          90.808      4.205   -134.801            6.447        12673.498     14.787      0.000      0.000    0.03592   23.65589  e31d9ace-fa64-4d22-a535-fae55be369cf  Ribpanel3
  1754.650          90.808      4.205   -134.801            6.447        12673.498     14.787      0.000      0.000    0.03592   23.65589  ca9090da-15bd-4e01-b2be-164e9518a87d  Ribpanel4
  1754.650          90.808      4.205   -134.801            6.447        12673.498     14.787      0.000      0.000    0.03592   23.65589  58b6c41a-1b21-46ff-9726-bae063599b2f  Ribpanel5
  2577.939          31.074      5.475   -127.263            0.021        13529.455      3.333      0.000      0.000    0.00000    0.06425  3f5a8f7d-39ce-4a62-bb78-f5530384abfa  BatFloor
  1799.650          86.924      4.687   -131.995            6.193        12989.530      0.695      0.000      0.000    0.01843   22.75762  c3301475-8229-4bb1-b60e-0685f572310b  IntRing
  1850.650          81.749      5.219   -128.803            5.637        13348.489      0.580      0.000      0.000    0.00845   20.34653  bca3f3ba-1ce7-4cca-a1ae-583496a30689  PropStr
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  ede47fd6-52f1-47c4-b4dc-efc11d542e23  ValvTran1
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  d434ed3a-2eb2-42cd-9156-a61e1e3e9de8  ValvTran2
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  e3e44d35-027b-4caf-a9ef-a1f6bd2be195  ValvTran3
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  e09ab47f-053d-4141-9264-f8406883a641  ValvTran4
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  58838c96-18ea-434d-800d-53cb3df3f2e4  ValvTran5
  2320.477          16.886      5.888   -124.624            0.038        13820.008      0.689      0.000      0.000    0.00001    0.11810  87c6b95c-c224-448c-87c5-2d4715000bb0  ValvTran6
  1863.200          80.963      5.364   -127.911            6.799        13448.675      1.677      0.000      0.000    0.00948   24.24176  5bacc617-4464-48a2-83cf-6fc1f26debe1  RSJD-Internal
  1857.200          81.621      5.303   -128.288            6.213        13406.286      1.470      0.000      0.000    0.01410   22.47671  a4ad07b7-4942-4549-a032-e30cb8335b15  EIU-Internal
  1828.200          84.302      4.995   -130.157            6.762        13196.288      2.884      0.000      0.000    0.04254   24.49454  90ca8adc-c94c-4d14-90d9-b6129423ce10  SADME-internal
  1844.200          82.876      5.167   -129.117            6.929        13313.236      1.075      0.000      0.000    0.02296   24.90933  e993bb4e-86ad-4974-892d-812c328dd123  CCU-internal
  1850.200          82.310      5.231   -128.730            6.928        13356.669      1.185      0.000      0.000    0.02025   24.83907  18640ad2-7a65-4804-b9ff-39c7f5f01c19  BSP-internal
  1842.200          82.984      5.144   -129.255            6.881        13297.657      1.801      0.000      0.000    0.03293   24.75783  e95fb00d-0612-45b8-8e8e-80e421fe680b  EDR-internal
  1848.200          82.421      5.208   -128.869            6.917        13341.001      1.333      0.000      0.000    0.02235   24.80079  4c707658-3801-43cf-b238-692903c62d74  EPRM-internal
  1833.200          83.947      5.052   -129.815            6.970        13234.715      3.128      0.000      0.000    0.04803   25.18954  5c21536a-0e84-43a2-8d79-67e5144db0fe  BEG1-internal
  1833.200          83.947      5.052   -129.815            6.970        13234.715      3.128      0.000      0.000    0.04803   25.18954  744a2caf-92f7-41cb-ae64-9d42bf09dae9  BEG2-internal
  1833.200          83.947      5.052   -129.815            6.970        13234.715      3.128      0.000      0.000    0.04803   25.18954  c69822fa-e85e-4556-ac1d-df65390206fe  BEG3-internal
  1833.200          83.947      5.052   -129.815            6.970        13234.715      3.128      0.000      0.000    0.04803   25.18954  3c6906cb-7f1e-4e8f-b3d1-3bb537bf4e8d  BEG4-internal
  1849.200          82.407      5.220   -128.793            6.945        13349.534      1.150      0.000      0.000    0.02207   24.90996  a0c88fb0-24e0-4b3e-822e-1f368f29f966  T4S-internal
  1860.200          81.252      5.333   -128.100            6.920        13427.388      1.108      0.000      0.000    0.01337   24.66591  30623271-c50e-43a6-b8ba-4335d896856c  EAIM-internal
  1864.200          80.885      5.375   -127.842            6.887        13456.450      1.049      0.000      0.000    0.01072   24.51984  527057a7-0dc1-4411-a9f9-d4ac6fbbdcd5  SADM1_internal
  1868.200          80.569      5.419   -127.570            6.921        13486.949      1.272      0.000      0.000    0.01477   24.61401  40fdfd8c-e723-4faa-9e1f-5f012fbe443a  SADM2-internal
  1924.200          74.470      5.981   -124.002            6.558        13887.102      1.277      0.000      0.000    0.00595   22.68459  84b286ec-9706-4b76-a6d4-680730125719  Battery1-Internal
  1924.200          74.470      5.981   -124.002            6.558        13887.102      1.277      0.000      0.000    0.00595   22.68459  5be38dbb-9613-4029-8b3a-b498255675e4  Battery2-Internal
  1924.200          74.470      5.981   -124.002            6.558        13887.102      1.277      0.000      0.000    0.00595   22.68459  08cfbcac-d179-4dd9-b7a8-2a67780b74c3  Battery3-Internal
  1924.200          74.470      5.981   -124.002            6.558        13887.102      1.277      0.000      0.000    0.00595   22.68459  401bb612-2bc0-44d9-96ce-e323c7e90de9  Battery4-Internal
  1924.200          74.470      5.981   -124.002            6.558        13887.102      1.277      0.000      0.000    0.00595   22.68459  20af93ad-5ebd-46c6-a4f2-3685f2c0e808  Battery5-Internal
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  8f0e4793-b4fc-4da0-a3c0-3b9bdd107b54  MHS-DBU
  1889.750          78.647      5.637   -126.204            6.046        13640.224      2.873      0.000      0.000    0.01098   21.45052  4d596ab3-b5ce-4370-977f-1a8802bcf123  ASCATSSP1
  1889.750          78.647      5.637   -126.204            6.046        13640.224      2.873      0.000      0.000    0.01098   21.45052  d9317e02-26d0-4830-8c01-9ebc2ef0f4b3  ASCATSSP2
  1878.494          79.951      5.528   -126.888            6.084        13563.493      2.860      0.000      0.000    0.03944   21.79116  e451289e-5733-4b98-b37f-782c24ac28c2  ASCATHRS
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  35fe65c9-d736-4b8e-8f98-c94b442186cd  RFCU1
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  03d80678-6f38-48b9-b979-dc9107292c5a  RFCU2
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  cca2ac02-e211-405c-b716-e6c1cd129c79  RFCU3
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  17647099-9fb9-40b7-806d-bf0f8fac8fec  RFCU4
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  aaea633f-d320-4f1f-a46f-cc29fcbe07d0  RFCU5
  1885.750          79.124      5.599   -126.446            5.905        13613.047      1.536      0.000      0.000    0.03573   21.09253  1d8e383c-f44d-4ee9-9c7c-6404be09785b  SLAFilt
  1893.126          78.232      5.669   -126.004            5.780        13662.616      2.387      0.000      0.000    0.01091   20.48234  2174174d-8633-470f-81db-77add3252e0f  SAR-Tx
  1890.750          78.523      5.649   -126.131            6.382        13648.462      0.895      0.000      0.000    0.02038   22.55075  5c9117c9-e7e8-4ac5-aaa0-a1bb250993c4  EPC1
  1890.750          78.523      5.649   -126.131            6.382        13648.462      0.895      0.000      0.000    0.02038   22.55075  c1df8c05-4d71-4dac-890b-8dfe07faebfd  EPC2
  1886.490          79.034      5.607   -126.396            6.008        13618.663      0.918      0.000      0.000    0.02991   21.41936  a96dc980-3752-485f-aa0d-ed740e37d25d  MOD1
  1886.490          79.034      5.607   -126.396            6.008        13618.663      0.918      0.000      0.000    0.02991   21.41936  94042813-871f-46d9-8c75-bba5b9eefad3  MOD2
  1882.750          79.463      5.572   -126.616            6.650        13593.990      0.993      0.000      0.000    0.01891   23.56887  ca771f25-62f2-4bfd-8f54-cd4a023babb9  TWT1
  1882.750          79.463      5.572   -126.616            6.650        13593.990      0.993      0.000      0.000    0.01891   23.56887  6341690f-7e4a-4f2f-b43f-0b599229e8bd  TWT2
  1885.418          79.160      5.596   -126.463            6.010        13611.194      1.416      0.000      0.000    0.01706   21.43181  dddb594c-b70e-477c-997f-a3cee0aabb6a  SRADipl
  1878.750          79.921      5.531   -126.871            6.398        13565.378      1.681      0.000      0.000    0.04020   22.79044  54057886-ee13-4de3-b706-09335b907ef9  LNA1
  1878.750          79.921      5.531   -126.871            6.398        13565.378      1.681      0.000      0.000    0.04020   22.79044  a109f4b6-933c-4eb4-a666-ee614c3ccea0  LNA2
  1882.750          79.467      5.570   -126.626            6.437        13592.862      2.540      0.000      0.000    0.02341   22.83550  be162043-2e68-4301-8cb7-d976f931cb2e  UDAFilt
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  a1562f60-89d0-4c32-8df9-9e866690321b  DBU1
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  afbd0b58-1f59-4fce-b54e-124fe1757b32  DBU2
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  722b4cf1-1310-4628-9486-22f4fa9b6c8f  DBU3
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  3ffb2aa0-ae2b-4fa1-a710-82ae67847b75  DBU4
  1882.750          79.467      5.570   -126.626            6.434        13592.924      1.664      0.000      0.000    0.04675   22.83191  d4b1a285-ba8d-4058-8c58-0b7606d876b2  DBU5
  1894.809          78.022      5.687   -125.887            5.817        13675.817      1.463      0.000      0.000    0.02243   20.63564  5e7648dc-e783-4bff-828d-ce1c7dd5f7ad  RFCU
  1903.750          76.869      5.771   -125.357            6.031        13735.263      1.459      0.000      0.000    0.01101   21.14932  8c6e4d00-4ff8-4a89-ba8f-3af08b2a8d80  FMU1
  1903.750          76.869      5.771   -125.357            6.031        13735.263      1.459      0.000      0.000    0.01101   21.14932  d48a1d8d-51ba-40f2-b422-84fe47391013  FMU2
  1896.642          77.801      5.705   -125.775            5.873        13688.303      2.586      0.000      0.000    0.01578   20.82349  763a5740-f52b-4032-a209-7105dc417fab  L-SSPA1
  1896.642          77.801      5.705   -125.775            5.873        13688.303      2.586      0.000      0.000    0.01578   20.82349  4b304909-5d7f-4f20-91a7-3bd1c56ace98  L-SSPA2
  1895.750          77.906      5.697   -125.827            6.376        13682.457      1.321      0.000      0.000    0.01770   22.43140  83aefc6e-b733-489f-8bff-5aa78232a652  LH-MOD1
  1895.750          77.906      5.697   -125.827            6.376        13682.457      1.321      0.000      0.000    0.01770   22.43140  f7ebcbcd-3269-482a-b7d7-cbbdd52f58a3  LH-MOD2
  1886.750          79.002      5.609   -126.380            6.323        13620.520      1.686      0.000      0.000    0.02433   22.41686  b25dc4d9-13c8-482a-a299-dd01fd08ebdb  H-SSPA1
  1886.750          79.002      5.609   -126.380            6.323        13620.520      1.686      0.000      0.000    0.02433   22.41686  50035c84-d1c9-41bb-82a1-2b10a91569f0  H-SSPA2
  1906.750          76.480      5.799   -125.174            5.584        13755.738      1.474      0.000      0.000    0.01113   19.69164  9bc2cd0a-edc1-4207-b092-33d16198b231  ASCATICU1
  1906.750          76.480      5.799   -125.174            5.584        13755.738      1.474      0.000      0.000    0.01113   19.69164  31b09dff-babf-48dd-ad99-ac5aef3469e6  ASCATICU2
  4180.059           6.773      5.871   -124.918            0.011        13821.009      0.837      0.000      0.000    0.00000    0.01564  5e2ba905-2d33-4714-9e11-8737eed848d1  Cylind2
  1880.750          79.705      5.549   -126.760            6.009        13577.792      2.911      0.000      0.000    0.00434   21.44221  59583a85-bcfd-47ed-bdab-daa3f7c171bf  SheWallZ1
  1880.750          79.705      5.549   -126.760            6.009        13577.792      2.911      0.000      0.000    0.00434   21.44221  96825daa-1189-41a4-8029-c7f260f99328  SheWallZ2
  1912.300          75.727      5.855   -124.817            6.481        13795.730      1.364      0.000      0.000    0.01044   22.49209  bccfff9a-9117-41e8-934d-f2f5d29f1e79  MHS-MPU-internal
  1907.300          76.417      5.809   -125.112            6.608        13762.739      1.690      0.000      0.000    0.01398   23.00855  2622fa08-adbb-4190-a652-7df2c8d0e121  ASCATEPC1-internal
  1907.300          76.417      5.809   -125.112            6.608        13762.739      1.690      0.000      0.000    0.01398   23.00855  f540ee8e-8f74-4412-be6c-2f8cd56cf0ec  ASCATEPC2-internal
  1914.300          75.438      5.873   -124.703            6.386        13808.488      1.235      0.000      0.000    0.00863   22.13219  dc2e6f52-c5a9-428b-98b3-1079deb95298  PMC1-internal
  1914.300          75.438      5.873   -124.703            6.386        13808.488      1.235      0.000      0.000    0.00863   22.13219  cd804e82-b086-4b5e-9554-a6d5a8e0c269  PMC2-internal
  1921.300          74.433      5.939   -124.275            6.378        13856.500      1.576      0.000      0.000    0.00612   22.02566  6d9ff6a9-d7ca-4720-bf90-516d7349c993  PDU1-internal
  1921.300          74.433      5.939   -124.275            6.378        13856.500      1.576      0.000      0.000    0.00612   22.02566  03150939-69bd-458d-8058-caff2c4ea0c9  PDU2-internal
  1916.300          75.150      5.890   -124.588            6.307        13821.442      1.209      0.000      0.000    0.00710   21.83282  d59415d8-a001-4fcb-a193-705b75585286  RTU-internal
  1918.300          74.893      5.913   -124.440            6.580        13837.958      1.527      0.000      0.000    0.00730   22.74410  792e896a-aee6-4a79-8dde-e7ec1261d254  SARP-3-internal
  1918.300          74.842      5.903   -124.508            5.430        13830.401      2.270      0.000      0.000    0.00524   18.85170  1dcdc0b7-5a99-4983-bf05-64fc5adb56cc  SAR-Rx-internal
  1906.300          76.551      5.795   -125.203            5.708        13752.501      1.167      0.000      0.000    0.01333   20.00280  2fbd2027-dca6-4c81-96a5-d16370765a92  ASCATRFU1-internal
  1906.300          76.551      5.795   -125.203            5.708        13752.501      1.167      0.000      0.000    0.01333   20.00280  b4629894-68e0-430d-96b4-302f95184b87  ASCATRFU2-internal
  1917.300          75.031      5.903   -124.504            6.563        13830.777      1.199      0.000      0.000    0.00817   22.69900  122eb294-6444-456e-9a34-b927575ac0d3  IASI-DPS-internal
  1918.300          74.898      5.914   -124.437            6.576        13838.389      1.124      0.000      0.000    0.00754   22.74627  4c90b642-dc9f-481d-89b1-f740beeca2a8  IASI-IMS-internal
  1903.300          76.940      5.769   -125.365            6.435        13734.351      2.900      0.000      0.000    0.01319   22.48504  18188eff-2b92-455e-a3f4-fa1e2c162e7d  DPU-SEM-internal
  1921.300          74.444      5.940   -124.270            6.309        13857.094      1.371      0.000      0.000    0.00484   21.83311  2c7ac34c-7ef6-4bb5-8b4f-9f474c250573  PCU-internal
  1924.300          74.003      5.968   -124.088            6.210        13877.468      1.903      0.000      0.000    0.00482   21.47922  00bcb475-9d93-4ea9-bf21-a95c5c8f92db  TCU-internal
  1922.300          74.307      5.949   -124.209            6.083        13863.877      1.223      0.000      0.000    0.00311   21.09427  5a61b908-b1a2-4a5d-aa6a-3bb5de02b2e1  SSR-internal
  1914.300          75.435      5.872   -124.707            6.303        13808.131      1.119      0.000      0.000    0.00776   21.86367  c2ab41aa-4d29-4562-881d-250dc4304964  NIU-internal
  1918.300          74.888      5.913   -124.444            6.477        13837.516      1.521      0.000      0.000    0.00733   22.42254  4b346112-6fa3-4fb4-9c45-23962cc2bdaf  ADCS-RPU-internal
  1909.300          76.141      5.826   -124.999            6.480        13775.340      2.606      0.000      0.000    0.01018   22.53550  8fb80bdc-9527-4c99-a844-ed98ae3af01e  ADCS-TXU-internal
  1908.300          76.269      5.815   -125.070            6.280        13767.386      1.182      0.000      0.000    0.01181   21.87064  c5c7c6a5-c37c-4edb-82c0-29b8a4eedfd7  GRAS-GEU-internal
  1907.680          76.370      5.813   -125.088            6.142        13765.403      1.629      0.000      0.000    0.01339   21.56970  12c176cb-6d99-4ed9-b863-4489f06050e1  ASCATDPU1-internal
  1907.680          76.370      5.813   -125.088            6.142        13765.403      1.629      0.000      0.000    0.01339   21.56970  4c723066-bc05-41f7-a3c9-a43fed6bd09a  ASCATDPU2-internal
