#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.1.5 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  b780d3fd-f6d3-4fe4-9213-52c680cd507b  SAsupp5
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  37f2601a-bcea-4ac9-a273-b5e54ee7b8ce  SAsupp6
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  a62cc748-c9ce-417e-934a-fca18bb1acd7  SAsupp7
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  3c98b668-d3c6-4e6c-9b25-feb7c56786a3  SAsupp8
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  77d47b62-c869-4b6f-a4c0-5973fed2ce1b  SAsupp9
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  6094c339-cbad-4f0b-acf1-bf8d9925b55e  SAsupp10
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  fdc2bf45-208d-4956-ba49-3de42686e018  SAsupp11
  2448.650          83.217      9.281     87.737            6.278        17696.335      1.946      0.000      0.000    0.04033   22.51187  b1918ad3-a023-4f41-b015-4e42f20225e3  SAsupp12
  2390.650          87.764      8.938     83.994            5.992        17283.134     13.770      0.000      0.000    0.01763   21.81943  883e64dd-f62a-4f0f-b648-6335de21ffe8  Ribpanel1
  2390.650          87.764      8.938     83.994            5.992        17283.134     13.770      0.000      0.000    0.01763   21.81943  9e3c26d3-2fd2-49cd-b644-ff0bf4e0e01c  Ribpanel2
  2390.650          87.764      8.938     83.994            5.992        17283.134     13.770      0.000      0.000    0.01763   21.81943  e31d9ace-fa64-4d22-a535-fae55be369cf  Ribpanel3
  2390.650          87.764      8.938     83.994            5.992        17283.134     13.770      0.000      0.000    0.01763   21.81943  ca9090da-15bd-4e01-b2be-164e9518a87d  Ribpanel4
  2390.650          87.764      8.938     83.994            5.992        17283.134     13.770      0.000      0.000    0.01763   21.81943  58b6c41a-1b21-46ff-9726-bae063599b2f  Ribpanel5
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  ede47fd6-52f1-47c4-b4dc-efc11d542e23  ValvTran1
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  d434ed3a-2eb2-42cd-9156-a61e1e3e9de8  ValvTran2
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  e3e44d35-027b-4caf-a9ef-a1f6bd2be195  ValvTran3
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  e09ab47f-053d-4141-9264-f8406883a641  ValvTran4
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  58838c96-18ea-434d-800d-53cb3df3f2e4  ValvTran5
  2978.879          17.382      9.781     94.464            0.033        18436.970      0.689      0.000      0.000    0.00000    0.11345  87c6b95c-c224-448c-87c5-2d4715000bb0  ValvTran6
  2535.200          75.102      9.712     93.341            6.553        18313.401      1.672      0.000      0.000    0.00311   22.88860  5bacc617-4464-48a2-83cf-6fc1f26debe1  RSJD-Internal
  2523.200          76.610      9.661     92.599            6.797        18231.821      1.466      0.000      0.000    0.00530   23.78706  a4ad07b7-4942-4549-a032-e30cb8335b15  EIU-Internal
  2477.200          80.830      9.436     89.604            6.737        17902.108      2.600      0.000      0.000    0.02053   23.85540  90ca8adc-c94c-4d14-90d9-b6129423ce10  SADME-internal
  2505.200          78.330      9.577     91.430            6.505        18103.119      1.047      0.000      0.000    0.00931   23.00571  e993bb4e-86ad-4974-892d-812c328dd123  CCU-internal
  2513.200          77.605      9.615     91.955            6.578        18160.898      1.164      0.000      0.000    0.00799   23.19298  18640ad2-7a65-4804-b9ff-39c7f5f01c19  BSP-internal
  2497.200          79.054      9.538     90.913            6.799        18046.228      1.677      0.000      0.000    0.01476   23.98090  e95fb00d-0612-45b8-8e8e-80e421fe680b  EDR-internal
  2509.200          77.869      9.595     91.683            6.795        18130.991      1.299      0.000      0.000    0.00903   23.86707  4c707658-3801-43cf-b238-692903c62d74  EPRM-internal
  2482.200          80.612      9.465     89.964            6.975        17941.764      2.748      0.000      0.000    0.02367   24.68159  5c21536a-0e84-43a2-8d79-67e5144db0fe  BEG1-internal
  2482.200          80.612      9.465     89.964            6.975        17941.764      2.748      0.000      0.000    0.02367   24.68159  744a2caf-92f7-41cb-ae64-9d42bf09dae9  BEG2-internal
  2482.200          80.612      9.465     89.964            6.975        17941.764      2.748      0.000      0.000    0.02367   24.68159  c69822fa-e85e-4556-ac1d-df65390206fe  BEG3-internal
  2482.200          80.612      9.465     89.964            6.975        17941.764      2.748      0.000      0.000    0.02367   24.68159  3c6906cb-7f1e-4e8f-b3d1-3bb537bf4e8d  BEG4-internal
  2511.200          77.816      9.606     91.829            6.735        18147.031      1.125      0.000      0.000    0.00886   23.70113  a0c88fb0-24e0-4b3e-822e-1f368f29f966  T4S-internal
  2529.315          75.802      9.687     92.975            5.949        18273.145      1.104      0.000      0.000    0.00467   21.05870  30623271-c50e-43a6-b8ba-4335d896856c  EAIM-internal
  2535.200          75.223      9.713     93.357            6.613        18315.148      1.048      0.000      0.000    0.00362   23.10489  527057a7-0dc1-4411-a9f9-d4ac6fbbdcd5  SADM1_internal
  2538.200          75.262      9.729     93.594            6.669        18341.270      1.268      0.000      0.000    0.00529   23.33382  40fdfd8c-e723-4faa-9e1f-5f012fbe443a  SADM2-internal
  2607.200          67.894      9.993     98.051            5.530        18830.925      1.277      0.000      0.000    0.00179   19.04547  84b286ec-9706-4b76-a6d4-680730125719  Battery1-Internal
  2607.200          67.894      9.993     98.051            5.530        18830.925      1.277      0.000      0.000    0.00179   19.04547  5be38dbb-9613-4029-8b3a-b498255675e4  Battery2-Internal
  2607.200          67.894      9.993     98.051            5.530        18830.925      1.277      0.000      0.000    0.00179   19.04547  08cfbcac-d179-4dd9-b7a8-2a67780b74c3  Battery3-Internal
  2607.200          67.894      9.993     98.051            5.530        18830.925      1.277      0.000      0.000    0.00179   19.04547  401bb612-2bc0-44d9-96ce-e323c7e90de9  Battery4-Internal
  2607.200          67.894      9.993     98.051            5.530        18830.925      1.277      0.000      0.000    0.00179   19.04547  20af93ad-5ebd-46c6-a4f2-3685f2c0e808  Battery5-Internal
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  8f0e4793-b4fc-4da0-a3c0-3b9bdd107b54  MHS-DBU
  2563.750          73.127      9.836     95.268            5.970        18525.282      2.559      0.000      0.000    0.01113   20.85919  e451289e-5733-4b98-b37f-782c24ac28c2  ASCATHRS
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  35fe65c9-d736-4b8e-8f98-c94b442186cd  RFCU1
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  03d80678-6f38-48b9-b979-dc9107292c5a  RFCU2
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  cca2ac02-e211-405c-b716-e6c1cd129c79  RFCU3
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  17647099-9fb9-40b7-806d-bf0f8fac8fec  RFCU4
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  aaea633f-d320-4f1f-a46f-cc29fcbe07d0  RFCU5
  2571.371          72.140      9.864     95.729            5.619        18575.915      1.409      0.000      0.000    0.00983   19.58795  1d8e383c-f44d-4ee9-9c7c-6404be09785b  SLAFilt
  2579.248          71.051      9.892     96.204            5.696        18628.150      0.872      0.000      0.000    0.00523   19.77799  5c9117c9-e7e8-4ac5-aaa0-a1bb250993c4  EPC1
  2579.248          71.051      9.892     96.204            5.696        18628.150      0.872      0.000      0.000    0.00523   19.77799  c1df8c05-4d71-4dac-890b-8dfe07faebfd  EPC2
  2573.404          71.866      9.871     95.852            5.788        18589.481      0.862      0.000      0.000    0.00806   20.15273  a96dc980-3752-485f-aa0d-ed740e37d25d  MOD1
  2573.404          71.866      9.871     95.852            5.788        18589.481      0.862      0.000      0.000    0.00806   20.15273  94042813-871f-46d9-8c75-bba5b9eefad3  MOD2
  2569.739          72.352      9.859     95.641            5.716        18566.275      0.982      0.000      0.000    0.00511   19.97471  ca771f25-62f2-4bfd-8f54-cd4a023babb9  TWT1
  2569.739          72.352      9.859     95.641            5.716        18566.275      0.982      0.000      0.000    0.00511   19.97471  6341690f-7e4a-4f2f-b43f-0b599229e8bd  TWT2
  2573.576          71.848      9.871     95.851            5.279        18589.334      1.396      0.000      0.000    0.00448   18.41949  dddb594c-b70e-477c-997f-a3cee0aabb6a  SRADipl
  2563.750          73.124      9.836     95.270            6.105        18525.486      1.514      0.000      0.000    0.01137   21.29201  54057886-ee13-4de3-b706-09335b907ef9  LNA1
  2563.750          73.124      9.836     95.270            6.105        18525.486      1.514      0.000      0.000    0.01137   21.29201  a109f4b6-933c-4eb4-a666-ee614c3ccea0  LNA2
  2570.208          72.306      9.859     95.647            5.534        18566.892      2.474      0.000      0.000    0.00629   19.31792  be162043-2e68-4301-8cb7-d976f931cb2e  UDAFilt
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  a1562f60-89d0-4c32-8df9-9e866690321b  DBU1
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  afbd0b58-1f59-4fce-b54e-124fe1757b32  DBU2
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  722b4cf1-1310-4628-9486-22f4fa9b6c8f  DBU3
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  3ffb2aa0-ae2b-4fa1-a710-82ae67847b75  DBU4
  2567.648          72.630      9.851     95.507            5.724        18551.547      1.444      0.000      0.000    0.01310   20.04434  d4b1a285-ba8d-4058-8c58-0b7606d876b2  DBU5
  2584.499          70.290      9.909     96.502            5.250        18660.877      1.421      0.000      0.000    0.00556   18.23691  5e7648dc-e783-4bff-828d-ce1c7dd5f7ad  RFCU
  2586.744          69.953      9.917     96.637            4.612        18675.680      2.584      0.000      0.000    0.00383   16.10265  763a5740-f52b-4032-a209-7105dc417fab  L-SSPA1
  2586.744          69.953      9.917     96.637            4.612        18675.680      2.584      0.000      0.000    0.00383   16.10265  4b304909-5d7f-4f20-91a7-3bd1c56ace98  L-SSPA2
  2585.929          70.075      9.914     96.587            4.469        18670.140      1.312      0.000      0.000    0.00429   15.57291  83aefc6e-b733-489f-8bff-5aa78232a652  LH-MOD1
  2585.929          70.075      9.914     96.587            4.469        18670.140      1.312      0.000      0.000    0.00429   15.57291  f7ebcbcd-3269-482a-b7d7-cbbdd52f58a3  LH-MOD2
  2574.417          71.734      9.875     95.906            5.473        18595.330      1.621      0.000      0.000    0.00642   19.11621  b25dc4d9-13c8-482a-a299-dd01fd08ebdb  H-SSPA1
  2574.417          71.734      9.875     95.906            5.473        18595.330      1.621      0.000      0.000    0.00642   19.11621  50035c84-d1c9-41bb-82a1-2b10a91569f0  H-SSPA2
  3839.102          12.490      9.903     96.554            0.012        18671.116      3.056      0.000      0.000    0.00000    0.03463  96053455-f40c-41f0-a511-c27a3d1ac7f2  SheWallY1
  3839.102          12.490      9.903     96.554            0.012        18671.116      3.056      0.000      0.000    0.00000    0.03463  7059b08a-c312-4b65-94ec-4f9a27039aff  SheWallY2
  3839.102          12.490      9.903     96.554            0.012        18671.116      3.056      0.000      0.000    0.00000    0.03463  5a728766-3fb7-4ba3-b682-c61b4be6dca8  SheWallY3
  3839.102          12.490      9.903     96.554            0.012        18671.116      3.056      0.000      0.000    0.00000    0.03463  a223b4fe-73fe-48b7-a127-0fefb89338e0  SheWallY4
  2605.300          66.889      9.976     97.732            5.598        18795.955      1.366      0.000      0.000    0.00225   18.96467  bccfff9a-9117-41e8-934d-f2f5d29f1e79  MHS-MPU-internal
  2600.300          67.775      9.962     97.458            5.648        18765.856      1.690      0.000      0.000    0.00308   19.29631  2622fa08-adbb-4190-a652-7df2c8d0e121  ASCATEPC1-internal
  2600.300          67.775      9.962     97.458            5.648        18765.856      1.690      0.000      0.000    0.00308   19.29631  f540ee8e-8f74-4412-be6c-2f8cd56cf0ec  ASCATEPC2-internal
  2609.300          66.155      9.987     97.926            4.938        18817.258      1.237      0.000      0.000    0.00175   16.78579  dc2e6f52-c5a9-428b-98b3-1079deb95298  PMC1-internal
  2609.300          66.155      9.987     97.926            4.938        18817.258      1.237      0.000      0.000    0.00175   16.78579  cd804e82-b086-4b5e-9554-a6d5a8e0c269  PMC2-internal
  2617.300          64.628     10.011     98.401            5.334        18869.400      1.578      0.000      0.000    0.00118   17.80701  6d9ff6a9-d7ca-4720-bf90-516d7349c993  PDU1-internal
  2617.300          64.628     10.011     98.401            5.334        18869.400      1.578      0.000      0.000    0.00118   17.80701  03150939-69bd-458d-8058-caff2c4ea0c9  PDU2-internal
  2612.300          65.588      9.994     98.077            4.842        18833.772      1.209      0.000      0.000    0.00140   16.35917  d59415d8-a001-4fcb-a193-705b75585286  RTU-internal
  2612.300          65.634      9.999     98.165            5.726        18843.503      1.525      0.000      0.000    0.00150   19.24701  792e896a-aee6-4a79-8dde-e7ec1261d254  SARP-3-internal
  3362.060          17.569     10.020     98.668            0.018        18898.954      1.134      0.000      0.000    0.00000    0.06132  1dcdc0b7-5a99-4983-bf05-64fc5adb56cc  SAR-Rx-internal
  2600.015          67.882      9.956     97.348            3.813        18753.785      1.163      0.000      0.000    0.00292   13.12832  2fbd2027-dca6-4c81-96a5-d16370765a92  ASCATRFU1-internal
  2600.015          67.882      9.956     97.348            3.813        18753.785      1.163      0.000      0.000    0.00292   13.12832  b4629894-68e0-430d-96b4-302f95184b87  ASCATRFU2-internal
  2611.300          65.810      9.996     98.097            5.678        18836.036      1.196      0.000      0.000    0.00168   19.10665  122eb294-6444-456e-9a34-b927575ac0d3  IASI-DPS-internal
  2613.300          65.456     10.002     98.227            5.615        18850.287      1.124      0.000      0.000    0.00151   18.89739  4c90b642-dc9f-481d-89b1-f740beeca2a8  IASI-IMS-internal
  2596.501          68.409      9.948     97.201            4.989        18737.663      2.891      0.000      0.000    0.00293   17.13764  18188eff-2b92-455e-a3f4-fa1e2c162e7d  DPU-SEM-internal
  2617.300          64.648     10.012     98.416            5.369        18871.048      1.369      0.000      0.000    0.00094   17.94694  2c7ac34c-7ef6-4bb5-8b4f-9f474c250573  PCU-internal
  2620.300          64.065     10.021     98.592            5.388        18890.363      1.906      0.000      0.000    0.00092   17.91200  00bcb475-9d93-4ea9-bf21-a95c5c8f92db  TCU-internal
  2617.300          64.684     10.012     98.422            5.208        18871.713      1.223      0.000      0.000    0.00062   17.40869  5a61b908-b1a2-4a5d-aa6a-3bb5de02b2e1  SSR-internal
  2610.300          65.964      9.989     97.969            5.096        18821.910      1.119      0.000      0.000    0.00154   17.16835  c2ab41aa-4d29-4562-881d-250dc4304964  NIU-internal
  2613.300          65.438     10.001     98.206            5.343        18848.009      1.517      0.000      0.000    0.00147   18.04299  4b346112-6fa3-4fb4-9c45-23962cc2bdaf  ADCS-RPU-internal
  2602.300          67.420      9.967     97.551            5.349        18776.066      2.593      0.000      0.000    0.00222   18.26441  8fb80bdc-9527-4c99-a844-ed98ae3af01e  ADCS-TXU-internal
  2602.300          67.419      9.965     97.517            5.062        18772.305      1.178      0.000      0.000    0.00253   17.21725  c5c7c6a5-c37c-4edb-82c0-29b8a4eedfd7  GRAS-GEU-internal
  2599.300          67.944      9.959     97.411            5.962        18760.683      1.621      0.000      0.000    0.00304   20.29610  12c176cb-6d99-4ed9-b863-4489f06050e1  ASCATDPU1-internal
  2599.300          67.944      9.959     97.411            5.962        18760.683      1.621      0.000      0.000    0.00304   20.29610  4c723066-bc05-41f7-a3c9-a43fed6bd09a  ASCATDPU2-internal
